masked_user,total_events,malicious_events,avg_anomaly_score,max_anomaly_score,off_hours_events,weekend_events,unique_sources,unique_devices,first_seen,last_seen,off_hours_ratio,weekend_ratio
user_9032,2,0,0.26785,0.4295,0,1,2,2,2024-08-30 12:51:17,2024-09-08 14:38:21,0.0,0.5
user_9033,1,1,0.9499,0.9499,1,0,1,1,2024-04-22 04:21:37,2024-04-22 04:21:37,1.0,0.0
user_9035,4,0,0.337875,0.4599,0,0,4,3,2024-03-15 09:35:36,2024-12-10 10:39:48,0.0,0.0
user_9036,1,0,0.4804,0.4804,0,0,1,1,2024-11-25 11:11:07,2024-11-25 11:11:07,0.0,0.0
user_9037,1,1,0.9023,0.9023,1,0,1,1,2024-06-07 04:10:51,2024-06-07 04:10:51,1.0,0.0
user_9038,1,0,0.3419,0.3419,0,0,1,1,2024-08-23 10:01:38,2024-08-23 10:01:38,0.0,0.0
user_9043,1,0,0.3936,0.3936,0,0,1,1,2024-11-19 15:55:46,2024-11-19 15:55:46,0.0,0.0
user_9047,1,0,0.3537,0.3537,0,0,1,1,2024-03-12 14:08:36,2024-03-12 14:08:36,0.0,0.0
user_9050,1,0,0.4736,0.4736,0,0,1,1,2024-08-15 11:03:28,2024-08-15 11:03:28,0.0,0.0
user_9051,2,0,0.34814999999999996,0.4956,0,1,2,2,2024-03-11 13:05:16,2024-06-22 15:35:10,0.0,0.5
user_9052,2,1,0.67705,0.9385,1,1,2,1,2024-04-26 17:16:11,2024-11-30 03:20:27,0.5,0.5
user_9054,1,1,0.9142,0.9142,1,1,1,1,2024-05-12 03:14:12,2024-05-12 03:14:12,1.0,1.0
user_9056,2,0,0.2513,0.2805,0,0,2,1,2024-03-26 11:33:23,2024-04-26 17:35:56,0.0,0.0
user_9058,1,1,0.9403,0.9403,1,0,1,1,2024-04-04 03:09:49,2024-04-04 03:09:49,1.0,0.0
user_9060,2,0,0.37255000000000005,0.4943,0,1,2,2,2024-04-08 13:46:09,2024-06-29 14:33:24,0.0,0.5
user_9061,1,0,0.3166,0.3166,0,0,1,1,2024-04-08 09:37:12,2024-04-08 09:37:12,0.0,0.0
user_9067,1,0,0.4653,0.4653,0,1,1,1,2024-04-20 18:16:12,2024-04-20 18:16:12,0.0,1.0
user_9068,1,0,0.0446,0.0446,0,1,1,1,2024-03-10 12:44:17,2024-03-10 12:44:17,0.0,1.0
user_9069,1,0,0.2445,0.2445,0,0,1,1,2024-03-20 12:27:37,2024-03-20 12:27:37,0.0,0.0
user_9070,1,0,0.3761,0.3761,0,0,1,1,2024-03-20 12:40:13,2024-03-20 12:40:13,0.0,0.0
user_9071,1,0,0.0837,0.0837,0,0,1,1,2024-06-04 16:58:22,2024-06-04 16:58:22,0.0,0.0
user_9072,1,1,0.9021,0.9021,1,0,1,1,2024-07-05 02:53:29,2024-07-05 02:53:29,1.0,0.0
user_9074,1,0,0.3851,0.3851,0,0,1,1,2024-04-29 12:31:23,2024-04-29 12:31:23,0.0,0.0
user_9075,1,0,0.0157,0.0157,0,0,1,1,2024-04-18 11:43:23,2024-04-18 11:43:23,0.0,0.0
user_9076,1,0,0.1562,0.1562,0,1,1,1,2024-02-18 14:29:51,2024-02-18 14:29:51,0.0,1.0
user_9077,2,0,0.3659,0.4868,0,0,2,2,2024-04-30 17:33:27,2024-08-28 10:56:28,0.0,0.0
user_9080,2,0,0.23095,0.2956,0,0,2,2,2024-03-06 14:46:00,2024-10-16 18:04:05,0.0,0.0
user_9083,1,0,0.0439,0.0439,0,0,1,1,2024-09-18 11:00:33,2024-09-18 11:00:33,0.0,0.0
user_9087,2,0,0.23229999999999998,0.35,0,0,2,2,2024-05-21 18:59:14,2024-07-30 10:43:44,0.0,0.0
user_9090,2,0,0.34415,0.4477,0,1,2,2,2024-02-02 16:13:34,2024-03-09 09:38:36,0.0,0.5
user_9095,1,0,0.4977,0.4977,0,1,1,1,2024-09-15 09:16:20,2024-09-15 09:16:20,0.0,1.0
user_9096,1,0,0.4664,0.4664,0,0,1,1,2024-12-10 12:59:58,2024-12-10 12:59:58,0.0,0.0
user_9098,1,0,0.4465,0.4465,0,0,1,1,2024-05-27 13:31:03,2024-05-27 13:31:03,0.0,0.0
user_9103,1,0,0.3834,0.3834,0,1,1,1,2024-06-08 10:16:32,2024-06-08 10:16:32,0.0,1.0
user_9105,1,0,0.004,0.004,0,0,1,1,2024-06-25 14:15:32,2024-06-25 14:15:32,0.0,0.0
user_9110,2,0,0.3685,0.4667,0,0,2,1,2024-01-08 18:56:16,2024-10-11 17:58:01,0.0,0.0
user_9114,2,0,0.24415,0.2861,0,0,2,1,2024-07-03 09:04:46,2024-08-15 11:40:16,0.0,0.0
user_9115,1,0,0.4782,0.4782,0,0,1,1,2024-08-12 16:00:10,2024-08-12 16:00:10,0.0,0.0
user_9117,2,0,0.15655,0.2688,0,1,2,1,2024-04-21 13:21:18,2024-09-12 11:26:05,0.0,0.5
user_9118,1,0,0.118,0.118,0,0,1,1,2024-11-13 16:24:16,2024-11-13 16:24:16,0.0,0.0
user_9121,2,0,0.1951,0.3212,0,0,2,2,2024-04-11 13:22:28,2024-09-24 11:51:08,0.0,0.0
user_9122,1,0,0.2233,0.2233,0,0,1,1,2024-12-02 13:57:06,2024-12-02 13:57:06,0.0,0.0
user_9124,2,0,0.19645,0.201,0,1,2,2,2024-06-21 18:52:07,2024-09-14 13:59:18,0.0,0.5
user_9125,4,0,0.231925,0.3007,0,0,4,1,2024-01-04 11:19:44,2024-11-26 15:03:41,0.0,0.0
user_9130,1,0,0.3928,0.3928,0,0,1,1,2024-02-27 11:11:38,2024-02-27 11:11:38,0.0,0.0
user_9131,2,1,0.6471,0.9927,1,2,2,1,2024-10-19 02:11:27,2024-12-14 18:38:07,0.5,1.0
user_9132,1,0,0.232,0.232,0,1,1,1,2024-07-27 12:50:44,2024-07-27 12:50:44,0.0,1.0
user_9133,1,0,0.2059,0.2059,0,0,1,1,2024-09-16 13:32:21,2024-09-16 13:32:21,0.0,0.0
user_9138,1,1,0.9778,0.9778,1,0,1,1,2024-11-27 04:03:38,2024-11-27 04:03:38,1.0,0.0
user_9141,1,0,0.088,0.088,0,0,1,1,2024-08-16 16:16:45,2024-08-16 16:16:45,0.0,0.0
user_9142,1,0,0.4192,0.4192,0,0,1,1,2024-05-22 11:03:32,2024-05-22 11:03:32,0.0,0.0
user_9143,1,0,0.491,0.491,0,1,1,1,2024-09-15 16:36:46,2024-09-15 16:36:46,0.0,1.0
user_9145,1,1,0.9816,0.9816,1,0,1,1,2024-03-28 01:57:09,2024-03-28 01:57:09,1.0,0.0
user_9146,1,0,0.2842,0.2842,0,0,1,1,2024-02-23 16:50:45,2024-02-23 16:50:45,0.0,0.0
user_9148,1,0,0.1883,0.1883,0,0,1,1,2024-08-28 12:18:35,2024-08-28 12:18:35,0.0,0.0
user_9150,1,1,0.9454,0.9454,1,1,1,1,2024-03-16 04:04:00,2024-03-16 04:04:00,1.0,1.0
user_9151,1,0,0.2404,0.2404,0,1,1,1,2024-12-28 16:33:42,2024-12-28 16:33:42,0.0,1.0
user_9153,1,0,0.1235,0.1235,0,1,1,1,2024-07-21 15:47:14,2024-07-21 15:47:14,0.0,1.0
user_9157,2,0,0.0641,0.0781,0,2,2,2,2024-05-05 11:38:55,2024-11-16 09:39:14,0.0,1.0
user_9162,1,0,0.348,0.348,0,0,1,1,2024-07-11 16:17:11,2024-07-11 16:17:11,0.0,0.0
user_9165,1,0,0.4206,0.4206,0,0,1,1,2024-08-30 13:50:17,2024-08-30 13:50:17,0.0,0.0
user_9170,3,0,0.3437666666666667,0.4252,0,2,3,3,2024-08-17 16:15:15,2024-12-14 12:11:20,0.0,0.6666666666666666
user_9171,1,0,0.1612,0.1612,0,1,1,1,2024-10-12 14:30:00,2024-10-12 14:30:00,0.0,1.0
user_9172,2,0,0.46695,0.4791,0,1,2,1,2024-05-15 15:02:36,2024-12-15 17:04:08,0.0,0.5
user_9173,1,0,0.0511,0.0511,0,1,1,1,2024-03-30 12:08:52,2024-03-30 12:08:52,0.0,1.0
user_9176,1,0,0.4838,0.4838,0,0,1,1,2024-02-27 17:39:03,2024-02-27 17:39:03,0.0,0.0
user_9177,2,0,0.30745,0.4897,0,0,2,2,2024-06-14 11:53:15,2024-07-25 14:46:03,0.0,0.0
user_9179,3,0,0.1075,0.2039,0,0,3,2,2024-04-18 15:52:10,2024-07-15 15:42:24,0.0,0.0
user_9180,1,1,0.9716,0.9716,1,0,1,1,2024-07-29 01:23:13,2024-07-29 01:23:13,1.0,0.0
user_9181,1,0,0.1547,0.1547,0,0,1,1,2024-10-07 18:25:14,2024-10-07 18:25:14,0.0,0.0
user_9182,1,0,0.4484,0.4484,0,0,1,1,2024-05-01 09:01:36,2024-05-01 09:01:36,0.0,0.0
user_9192,1,0,0.0812,0.0812,0,0,1,1,2024-12-24 12:47:05,2024-12-24 12:47:05,0.0,0.0
user_9195,1,0,0.4907,0.4907,0,0,1,1,2024-02-23 10:26:00,2024-02-23 10:26:00,0.0,0.0
user_9201,1,0,0.2336,0.2336,0,0,1,1,2024-09-04 12:38:41,2024-09-04 12:38:41,0.0,0.0
user_9203,2,0,0.3058,0.384,0,0,2,2,2024-03-11 11:01:20,2024-03-14 09:09:45,0.0,0.0
user_9204,1,0,0.2336,0.2336,0,0,1,1,2024-07-05 16:58:15,2024-07-05 16:58:15,0.0,0.0
user_9205,1,0,0.4159,0.4159,0,1,1,1,2024-08-11 10:06:20,2024-08-11 10:06:20,0.0,1.0
user_9209,1,0,0.1073,0.1073,0,0,1,1,2024-06-03 14:15:27,2024-06-03 14:15:27,0.0,0.0
user_9210,2,0,0.2685,0.4293,0,1,2,2,2024-01-22 12:52:33,2024-06-29 10:43:12,0.0,0.5
user_9212,1,0,0.0666,0.0666,0,1,1,1,2024-01-14 13:27:38,2024-01-14 13:27:38,0.0,1.0
user_9213,2,0,0.13655,0.1883,0,1,2,1,2024-05-19 17:52:29,2024-05-24 14:33:49,0.0,0.5
user_9214,1,1,0.9197,0.9197,1,0,1,1,2024-01-09 02:00:26,2024-01-09 02:00:26,1.0,0.0
user_9215,1,1,0.9248,0.9248,1,0,1,1,2024-11-08 04:44:09,2024-11-08 04:44:09,1.0,0.0
user_9218,1,0,0.1523,0.1523,0,0,1,1,2024-05-03 09:01:43,2024-05-03 09:01:43,0.0,0.0
user_9220,1,0,0.1744,0.1744,0,0,1,1,2024-02-15 11:01:14,2024-02-15 11:01:14,0.0,0.0
user_9221,1,1,0.9374,0.9374,1,0,1,1,2024-05-15 03:42:21,2024-05-15 03:42:21,1.0,0.0
user_9222,1,0,0.3091,0.3091,0,0,1,1,2024-09-03 14:35:58,2024-09-03 14:35:58,0.0,0.0
user_9223,1,0,0.2711,0.2711,0,0,1,1,2024-11-22 15:27:10,2024-11-22 15:27:10,0.0,0.0
user_9224,1,0,0.3048,0.3048,0,0,1,1,2024-11-26 10:51:54,2024-11-26 10:51:54,0.0,0.0
user_9225,1,0,0.1755,0.1755,0,0,1,1,2024-03-04 13:05:47,2024-03-04 13:05:47,0.0,0.0
user_9226,1,0,0.0167,0.0167,0,0,1,1,2024-08-22 13:25:28,2024-08-22 13:25:28,0.0,0.0
user_9232,1,0,0.3231,0.3231,0,0,1,1,2024-01-22 17:49:18,2024-01-22 17:49:18,0.0,0.0
user_9237,1,0,0.4127,0.4127,0,0,1,1,2024-03-11 10:39:47,2024-03-11 10:39:47,0.0,0.0
user_9241,2,0,0.2584,0.4925,0,1,2,1,2024-06-23 11:05:58,2024-12-20 09:53:34,0.0,0.5
user_9244,1,0,0.2675,0.2675,0,1,1,1,2024-03-30 14:48:29,2024-03-30 14:48:29,0.0,1.0
user_9245,1,0,0.1211,0.1211,0,0,1,1,2024-04-18 12:36:58,2024-04-18 12:36:58,0.0,0.0
user_9246,1,0,0.3611,0.3611,0,1,1,1,2024-09-15 16:37:00,2024-09-15 16:37:00,0.0,1.0
user_9247,2,0,0.4053,0.4195,0,2,2,2,2024-04-27 14:02:17,2024-06-09 16:37:42,0.0,1.0
user_9248,1,1,0.9273,0.9273,1,0,1,1,2024-04-24 01:01:12,2024-04-24 01:01:12,1.0,0.0
user_9251,2,1,0.59745,0.9002,1,0,2,2,2024-07-11 01:07:17,2024-12-02 16:20:17,0.5,0.0
user_9252,1,0,0.4067,0.4067,0,0,1,1,2024-05-14 15:35:33,2024-05-14 15:35:33,0.0,0.0
user_9254,1,0,0.4472,0.4472,0,1,1,1,2024-03-17 09:42:42,2024-03-17 09:42:42,0.0,1.0
user_9255,1,0,0.3224,0.3224,0,0,1,1,2024-01-05 13:59:07,2024-01-05 13:59:07,0.0,0.0
user_9256,2,0,0.37629999999999997,0.3926,0,0,2,2,2024-05-10 14:08:51,2024-06-20 15:17:15,0.0,0.0
user_9257,2,0,0.3058,0.381,0,0,2,1,2024-05-27 12:14:13,2024-07-08 15:38:38,0.0,0.0
user_9258,1,0,0.3277,0.3277,0,0,1,1,2024-02-09 15:51:21,2024-02-09 15:51:21,0.0,0.0
user_9259,1,0,0.2973,0.2973,0,0,1,1,2024-07-24 11:59:45,2024-07-24 11:59:45,0.0,0.0
user_9260,1,0,0.2462,0.2462,0,0,1,1,2024-07-16 17:48:00,2024-07-16 17:48:00,0.0,0.0
user_9263,1,0,0.4367,0.4367,0,1,1,1,2024-12-01 10:44:22,2024-12-01 10:44:22,0.0,1.0
user_9268,1,0,0.0283,0.0283,0,0,1,1,2024-06-07 12:52:06,2024-06-07 12:52:06,0.0,0.0
user_9270,1,0,0.3062,0.3062,0,1,1,1,2024-11-09 13:59:00,2024-11-09 13:59:00,0.0,1.0
user_9279,1,0,0.0968,0.0968,0,0,1,1,2024-10-31 10:26:17,2024-10-31 10:26:17,0.0,0.0
user_9280,1,0,0.3047,0.3047,0,0,1,1,2024-11-11 11:01:25,2024-11-11 11:01:25,0.0,0.0
user_9281,1,0,0.063,0.063,0,0,1,1,2024-12-19 18:32:04,2024-12-19 18:32:04,0.0,0.0
user_9282,1,0,0.4709,0.4709,0,0,1,1,2024-05-20 17:54:09,2024-05-20 17:54:09,0.0,0.0
user_9283,1,0,0.3425,0.3425,0,1,1,1,2024-10-05 16:01:12,2024-10-05 16:01:12,0.0,1.0
user_9284,1,0,0.1636,0.1636,0,0,1,1,2024-10-09 15:26:03,2024-10-09 15:26:03,0.0,0.0
user_9289,2,0,0.33715,0.3885,0,1,2,2,2024-03-04 12:09:37,2024-12-01 14:13:09,0.0,0.5
user_9291,1,0,0.4033,0.4033,0,0,1,1,2024-11-28 09:23:08,2024-11-28 09:23:08,0.0,0.0
user_9292,1,0,0.0539,0.0539,0,0,1,1,2024-12-05 17:24:05,2024-12-05 17:24:05,0.0,0.0
user_9293,1,0,0.4262,0.4262,0,0,1,1,2024-01-02 16:41:32,2024-01-02 16:41:32,0.0,0.0
user_9294,1,0,0.3532,0.3532,0,0,1,1,2024-01-31 09:06:51,2024-01-31 09:06:51,0.0,0.0
user_9295,1,0,0.0234,0.0234,0,0,1,1,2024-03-06 14:59:23,2024-03-06 14:59:23,0.0,0.0
user_9296,1,0,0.3968,0.3968,0,0,1,1,2024-03-12 12:53:23,2024-03-12 12:53:23,0.0,0.0
user_9298,2,0,0.1641,0.2125,0,0,2,2,2024-02-09 11:36:56,2024-05-31 10:22:33,0.0,0.0
user_9300,1,0,0.1406,0.1406,0,0,1,1,2024-03-29 16:46:53,2024-03-29 16:46:53,0.0,0.0
user_9301,1,0,0.0149,0.0149,0,0,1,1,2024-04-18 14:46:04,2024-04-18 14:46:04,0.0,0.0
user_9302,1,0,0.1444,0.1444,0,1,1,1,2024-07-27 10:30:29,2024-07-27 10:30:29,0.0,1.0
user_9305,2,0,0.0853,0.1561,0,0,2,2,2024-01-04 17:56:19,2024-04-11 13:51:04,0.0,0.0
user_9306,1,0,0.4078,0.4078,0,1,1,1,2024-05-11 09:58:02,2024-05-11 09:58:02,0.0,1.0
user_9308,1,0,0.0525,0.0525,0,1,1,1,2024-01-21 10:49:03,2024-01-21 10:49:03,0.0,1.0
user_9310,1,0,0.053,0.053,0,0,1,1,2024-08-20 14:35:03,2024-08-20 14:35:03,0.0,0.0
user_9313,1,0,0.4691,0.4691,0,1,1,1,2024-04-07 13:40:00,2024-04-07 13:40:00,0.0,1.0
user_9316,1,0,0.12,0.12,0,0,1,1,2024-02-22 18:50:11,2024-02-22 18:50:11,0.0,0.0
user_9319,1,1,0.9512,0.9512,1,0,1,1,2024-06-10 04:38:57,2024-06-10 04:38:57,1.0,0.0
user_9329,1,0,0.2002,0.2002,0,0,1,1,2024-05-17 10:07:42,2024-05-17 10:07:42,0.0,0.0
user_9330,1,0,0.3799,0.3799,0,0,1,1,2024-09-23 18:25:13,2024-09-23 18:25:13,0.0,0.0
user_9331,2,0,0.3253,0.4255,0,1,2,2,2024-01-01 09:13:19,2024-04-14 14:34:10,0.0,0.5
user_9338,1,0,0.1188,0.1188,0,0,1,1,2024-11-28 11:34:25,2024-11-28 11:34:25,0.0,0.0
user_9340,1,0,0.2297,0.2297,0,0,1,1,2024-04-25 17:21:27,2024-04-25 17:21:27,0.0,0.0
user_9342,1,0,0.2717,0.2717,0,0,1,1,2024-08-21 10:15:16,2024-08-21 10:15:16,0.0,0.0
user_9345,1,0,0.4731,0.4731,0,1,1,1,2024-09-28 09:37:33,2024-09-28 09:37:33,0.0,1.0
user_9346,1,0,0.3085,0.3085,0,1,1,1,2024-11-09 13:59:30,2024-11-09 13:59:30,0.0,1.0
user_9348,1,0,0.0564,0.0564,0,0,1,1,2024-08-26 13:19:33,2024-08-26 13:19:33,0.0,0.0
user_9350,1,0,0.0184,0.0184,0,0,1,1,2024-07-01 15:50:39,2024-07-01 15:50:39,0.0,0.0
user_9353,1,0,0.1609,0.1609,0,0,1,1,2024-06-04 09:02:53,2024-06-04 09:02:53,0.0,0.0
user_9356,1,0,0.2098,0.2098,0,0,1,1,2024-02-02 13:30:55,2024-02-02 13:30:55,0.0,0.0
user_9358,2,0,0.12564999999999998,0.2382,0,1,2,2,2024-06-05 09:55:32,2024-07-20 13:55:31,0.0,0.5
user_9359,1,0,0.147,0.147,0,0,1,1,2024-03-20 11:21:32,2024-03-20 11:21:32,0.0,0.0
user_9362,1,1,0.9149,0.9149,1,0,1,1,2024-06-20 03:14:59,2024-06-20 03:14:59,1.0,0.0
user_9363,4,0,0.336675,0.4826,0,1,4,2,2024-05-06 17:14:30,2024-12-12 10:03:32,0.0,0.25
user_9364,1,0,0.3964,0.3964,0,0,1,1,2024-10-29 18:58:54,2024-10-29 18:58:54,0.0,0.0
user_9365,1,0,0.2336,0.2336,0,0,1,1,2024-10-24 17:46:48,2024-10-24 17:46:48,0.0,0.0
user_9366,2,1,0.68575,0.9313,1,2,2,1,2024-10-26 10:12:00,2024-12-22 02:28:26,0.5,1.0
user_9367,1,0,0.2769,0.2769,0,0,1,1,2024-09-30 10:38:47,2024-09-30 10:38:47,0.0,0.0
user_9369,2,0,0.24795,0.3386,0,0,2,2,2024-07-03 18:53:50,2024-08-08 09:48:07,0.0,0.0
user_9370,1,0,0.4605,0.4605,0,1,1,1,2024-02-11 15:18:42,2024-02-11 15:18:42,0.0,1.0
user_9374,2,0,0.1771,0.2832,0,0,2,1,2024-05-06 11:47:28,2024-12-17 14:07:11,0.0,0.0
user_9378,1,0,0.4942,0.4942,0,1,1,1,2024-04-20 17:04:45,2024-04-20 17:04:45,0.0,1.0
user_9381,1,0,0.0589,0.0589,0,1,1,1,2024-04-21 10:11:42,2024-04-21 10:11:42,0.0,1.0
user_9384,1,0,0.3596,0.3596,0,0,1,1,2024-08-28 17:52:15,2024-08-28 17:52:15,0.0,0.0
user_9385,3,0,0.3139,0.4815,0,1,3,2,2024-02-07 09:21:31,2024-06-05 10:13:44,0.0,0.3333333333333333
user_9386,1,1,0.9296,0.9296,1,0,1,1,2024-05-15 02:54:33,2024-05-15 02:54:33,1.0,0.0
user_9391,2,0,0.0949,0.1157,0,1,2,1,2024-04-07 11:21:36,2024-10-24 12:22:59,0.0,0.5
user_9399,1,0,0.3804,0.3804,0,1,1,1,2024-07-21 12:57:06,2024-07-21 12:57:06,0.0,1.0
user_9402,1,0,0.2165,0.2165,0,1,1,1,2024-06-23 13:24:04,2024-06-23 13:24:04,0.0,1.0
user_9403,3,0,0.15943333333333334,0.2044,0,1,3,2,2024-03-01 18:15:20,2024-10-05 13:49:26,0.0,0.3333333333333333
user_9406,2,0,0.14425,0.228,0,0,2,1,2024-07-11 09:45:49,2024-09-19 10:39:30,0.0,0.0
user_9409,1,0,0.2932,0.2932,0,0,1,1,2024-02-20 17:08:10,2024-02-20 17:08:10,0.0,0.0
user_9410,1,1,0.9858,0.9858,1,0,1,1,2024-01-02 01:00:50,2024-01-02 01:00:50,1.0,0.0
user_9413,1,0,0.3316,0.3316,0,1,1,1,2024-08-17 13:32:48,2024-08-17 13:32:48,0.0,1.0
user_9418,1,0,0.3252,0.3252,0,0,1,1,2024-07-31 16:02:59,2024-07-31 16:02:59,0.0,0.0
user_9421,1,0,0.3064,0.3064,0,0,1,1,2024-09-09 14:38:17,2024-09-09 14:38:17,0.0,0.0
user_9422,1,0,0.2815,0.2815,0,0,1,1,2024-02-22 16:07:50,2024-02-22 16:07:50,0.0,0.0
user_9423,2,0,0.2944,0.4555,0,1,2,2,2024-01-17 13:26:06,2024-02-25 17:24:55,0.0,0.5
user_9429,2,1,0.55475,0.9701,1,1,2,1,2024-04-27 13:37:39,2024-12-18 02:02:41,0.5,0.5
user_9430,2,0,0.22970000000000002,0.2599,0,0,2,2,2024-08-05 11:58:04,2024-08-29 18:10:25,0.0,0.0
user_9431,1,0,0.0663,0.0663,0,0,1,1,2024-06-11 18:01:44,2024-06-11 18:01:44,0.0,0.0
user_9433,2,0,0.1497,0.2761,0,0,2,2,2024-03-22 18:37:15,2024-03-29 18:37:18,0.0,0.0
user_9436,2,0,0.4295,0.4972,0,1,2,1,2024-04-16 15:58:31,2024-07-06 15:00:28,0.0,0.5
user_9438,1,0,0.2027,0.2027,0,0,1,1,2024-01-12 17:35:46,2024-01-12 17:35:46,0.0,0.0
user_9440,1,0,0.1393,0.1393,0,1,1,1,2024-09-29 12:53:57,2024-09-29 12:53:57,0.0,1.0
user_9444,1,0,0.4683,0.4683,0,0,1,1,2024-11-11 14:18:41,2024-11-11 14:18:41,0.0,0.0
user_9448,1,0,0.1705,0.1705,0,0,1,1,2024-07-29 16:16:25,2024-07-29 16:16:25,0.0,0.0
user_9451,1,1,0.9647,0.9647,1,0,1,1,2024-04-17 03:47:57,2024-04-17 03:47:57,1.0,0.0
user_9452,2,0,0.19469999999999998,0.3272,0,1,2,2,2024-01-21 11:03:18,2024-12-03 12:56:23,0.0,0.5
user_9454,1,0,0.1312,0.1312,0,1,1,1,2024-09-08 10:19:06,2024-09-08 10:19:06,0.0,1.0
user_9461,1,0,0.1325,0.1325,0,1,1,1,2024-05-18 09:50:34,2024-05-18 09:50:34,0.0,1.0
user_9467,2,0,0.0215,0.0394,0,0,2,2,2024-05-23 15:38:09,2024-08-23 09:09:39,0.0,0.0
user_9468,1,0,0.4923,0.4923,0,1,1,1,2024-06-23 14:09:52,2024-06-23 14:09:52,0.0,1.0
user_9472,1,0,0.4074,0.4074,0,1,1,1,2024-08-04 13:47:48,2024-08-04 13:47:48,0.0,1.0
user_9473,1,0,0.396,0.396,0,0,1,1,2024-08-12 18:30:04,2024-08-12 18:30:04,0.0,0.0
user_9477,1,0,0.3081,0.3081,0,0,1,1,2024-01-25 16:06:39,2024-01-25 16:06:39,0.0,0.0
user_9478,3,1,0.6200666666666667,0.9956,1,1,3,2,2024-02-09 18:39:48,2024-07-31 02:39:14,0.3333333333333333,0.3333333333333333
user_9483,1,0,0.085,0.085,0,1,1,1,2024-06-15 16:20:55,2024-06-15 16:20:55,0.0,1.0
user_9485,1,0,0.3665,0.3665,0,1,1,1,2024-05-26 12:42:36,2024-05-26 12:42:36,0.0,1.0
user_9487,1,0,0.4743,0.4743,0,1,1,1,2024-08-31 17:41:24,2024-08-31 17:41:24,0.0,1.0
user_9489,1,0,0.3207,0.3207,0,0,1,1,2024-07-18 15:26:47,2024-07-18 15:26:47,0.0,0.0
user_9491,1,0,0.444,0.444,0,0,1,1,2024-02-06 09:55:12,2024-02-06 09:55:12,0.0,0.0
user_9492,1,0,0.1574,0.1574,0,0,1,1,2024-10-24 09:55:20,2024-10-24 09:55:20,0.0,0.0
user_9495,1,0,0.1959,0.1959,0,0,1,1,2024-05-30 16:33:34,2024-05-30 16:33:34,0.0,0.0
user_9499,1,0,0.4759,0.4759,0,0,1,1,2024-11-26 11:37:08,2024-11-26 11:37:08,0.0,0.0
user_9501,1,0,0.1259,0.1259,0,0,1,1,2024-11-05 17:05:58,2024-11-05 17:05:58,0.0,0.0
user_9503,1,0,0.0305,0.0305,0,0,1,1,2024-04-22 18:31:08,2024-04-22 18:31:08,0.0,0.0
user_9504,1,0,0.3234,0.3234,0,0,1,1,2024-09-27 14:43:45,2024-09-27 14:43:45,0.0,0.0
user_9506,1,0,0.0047,0.0047,0,0,1,1,2024-03-29 09:08:59,2024-03-29 09:08:59,0.0,0.0
user_9507,2,0,0.381,0.3902,0,1,2,2,2024-09-02 11:54:02,2024-11-30 13:41:04,0.0,0.5
user_9508,1,1,0.9988,0.9988,1,0,1,1,2024-02-01 04:13:10,2024-02-01 04:13:10,1.0,0.0
user_9509,1,0,0.2362,0.2362,0,1,1,1,2024-08-31 13:26:47,2024-08-31 13:26:47,0.0,1.0
user_9511,1,0,0.3294,0.3294,0,0,1,1,2024-10-17 16:25:13,2024-10-17 16:25:13,0.0,0.0
user_9513,1,0,0.4614,0.4614,0,1,1,1,2024-11-24 12:10:22,2024-11-24 12:10:22,0.0,1.0
user_9515,2,0,0.3439,0.3601,0,1,2,2,2024-05-22 09:56:15,2024-08-31 10:19:29,0.0,0.5
user_9517,1,0,0.3426,0.3426,0,0,1,1,2024-03-05 12:10:26,2024-03-05 12:10:26,0.0,0.0
user_9518,1,0,0.3968,0.3968,0,0,1,1,2024-11-28 18:46:48,2024-11-28 18:46:48,0.0,0.0
user_9519,1,0,0.2311,0.2311,0,0,1,1,2024-11-11 10:00:25,2024-11-11 10:00:25,0.0,0.0
user_9522,2,0,0.21445,0.3603,0,0,2,2,2024-10-04 15:30:15,2024-12-23 14:19:07,0.0,0.0
user_9523,1,0,0.4936,0.4936,0,0,1,1,2024-04-26 14:29:57,2024-04-26 14:29:57,0.0,0.0
user_9524,2,0,0.1795,0.2599,0,1,2,2,2024-05-03 10:56:59,2024-07-20 16:09:50,0.0,0.5
user_9525,1,0,0.01,0.01,0,0,1,1,2024-03-27 14:12:29,2024-03-27 14:12:29,0.0,0.0
user_9527,1,0,0.3426,0.3426,0,0,1,1,2024-12-04 12:59:36,2024-12-04 12:59:36,0.0,0.0
user_9529,1,0,0.0978,0.0978,0,0,1,1,2024-01-29 14:37:13,2024-01-29 14:37:13,0.0,0.0
user_9530,2,0,0.1852,0.343,0,1,2,2,2024-07-02 16:31:25,2024-07-13 18:56:40,0.0,0.5
user_9531,1,0,0.1278,0.1278,0,0,1,1,2024-03-26 13:25:10,2024-03-26 13:25:10,0.0,0.0
user_9532,1,0,0.3115,0.3115,0,0,1,1,2024-07-05 15:21:05,2024-07-05 15:21:05,0.0,0.0
user_9533,1,0,0.2317,0.2317,0,0,1,1,2024-10-08 16:34:36,2024-10-08 16:34:36,0.0,0.0
user_9534,1,1,0.982,0.982,1,0,1,1,2024-10-30 02:04:47,2024-10-30 02:04:47,1.0,0.0
user_9535,1,0,0.0344,0.0344,0,1,1,1,2024-11-10 16:45:01,2024-11-10 16:45:01,0.0,1.0
