user_id,department,role,mfa_enabled,is_active,join_date,termination_date,manager
user_8798,it,analyst,yes,yes,2022-01-01,,user_6808
user_8802,finance,analyst,no,no,2021-07-19,2025-09-27,user_9804
user_8805,it,intern,yes,no,2021-12-08,2025-01-21,user_8698
user_8808,it,analyst,yes,yes,2022-10-06,,user_4943
user_8814,operations,manager,yes,yes,2025-08-31,,user_8724
user_8819,operations,engineer,yes,yes,2021-11-09,,user_8278
user_8820,operations,analyst,no,yes,2023-09-04,,user_3913
user_8825,finance,manager,no,yes,2022-07-23,,user_7462
user_8828,hr,engineer,yes,yes,2023-01-23,,user_9609
user_8834,operations,intern,no,yes,2020-12-08,,user_7752
user_8836,it,engineer,yes,no,2020-12-05,2025-09-26,user_9739
user_8838,finance,engineer,no,no,2024-06-19,2025-05-17,user_5718
user_8844,sales,analyst,yes,no,2021-08-19,2024-07-08,user_6989
user_8847,operations,intern,yes,no,2022-09-06,2025-07-01,user_9554
user_8851,it,analyst,yes,yes,2023-05-03,,user_3475
user_8853,finance,admin,yes,yes,2022-05-22,,user_9818
user_8856,operations,analyst,no,yes,2022-09-26,,user_1031
user_8858,it,intern,yes,yes,2022-07-12,,user_9020
user_8859,operations,engineer,yes,yes,2023-11-17,,user_5332
user_8860,operations,admin,yes,yes,2021-11-16,,user_8828
user_8861,sales,analyst,no,no,2023-01-20,2024-11-27,user_1036
user_8862,it,manager,yes,yes,2024-08-06,,user_7089
user_8863,finance,engineer,yes,yes,2022-08-30,,user_5131
user_8865,operations,admin,no,yes,2025-09-26,,user_5549
user_8867,operations,analyst,yes,yes,2022-06-29,,user_1188
user_8872,operations,intern,no,yes,2021-06-03,,user_7388
user_8877,finance,intern,no,yes,2020-12-03,,user_6867
user_8881,finance,analyst,yes,yes,2021-06-22,,user_8294
user_8882,sales,admin,no,yes,2022-11-27,,user_3361
user_8883,operations,engineer,no,yes,2022-08-28,,user_7443
user_8884,sales,manager,yes,yes,2021-04-12,,user_8937
user_8887,operations,analyst,yes,no,2024-04-03,2025-06-15,user_2827
user_8888,it,engineer,yes,yes,2022-09-17,,user_5240
user_8889,operations,engineer,yes,no,2024-10-24,2025-05-03,user_6234
user_8890,sales,manager,no,yes,2022-09-12,,user_9491
user_8894,it,engineer,yes,yes,2023-03-22,,user_6827
user_8895,operations,engineer,yes,yes,2021-10-12,,user_6943
user_8897,finance,engineer,yes,yes,2023-04-30,,user_5966
user_8901,it,analyst,yes,yes,2024-08-23,,user_7170
user_8903,operations,intern,yes,yes,2024-02-16,,user_7355
user_8904,hr,manager,no,no,2021-02-25,2021-04-14,user_9733
user_8906,hr,analyst,no,yes,2021-10-09,,user_9374
user_8908,hr,analyst,no,yes,2021-10-09,,user_1742
user_8911,hr,manager,no,yes,2024-02-08,,user_9241
user_8912,hr,intern,no,yes,2020-11-26,,user_5898
user_8914,it,manager,yes,yes,2021-11-04,,user_3460
user_8915,sales,engineer,no,yes,2021-05-18,,user_2603
user_8918,it,analyst,yes,yes,2022-02-14,,user_5728
user_8919,finance,manager,no,yes,2025-06-13,,user_8161
user_8920,finance,intern,no,yes,2020-11-22,,user_5688
user_8927,operations,admin,yes,yes,2024-08-04,,user_2855
user_8932,it,analyst,yes,yes,2024-08-04,,user_9527
user_8937,sales,engineer,yes,yes,2024-05-21,,user_8423
user_8943,operations,analyst,yes,yes,2021-06-15,,user_7390
user_8944,operations,manager,yes,yes,2021-01-06,,user_3806
user_8945,hr,admin,yes,yes,2024-11-24,,user_8932
user_8946,operations,admin,yes,yes,2025-06-26,,user_6049
user_8948,hr,analyst,no,yes,2023-08-23,,user_8284
user_8949,sales,intern,no,yes,2021-11-28,,user_8433
user_8960,operations,engineer,no,yes,2022-08-18,,user_8421
user_8961,hr,manager,no,yes,2025-01-04,,user_3112
user_8971,hr,engineer,yes,yes,2022-12-26,,user_2187
user_8972,finance,engineer,yes,yes,2023-10-27,,user_2875
user_8973,operations,engineer,no,yes,2021-04-19,,user_7870
user_8974,hr,manager,no,yes,2022-06-21,,user_8784
user_8975,it,engineer,yes,yes,2023-01-13,,user_3628
user_8976,hr,analyst,no,yes,2023-01-16,,user_3677
user_8978,operations,admin,no,yes,2024-07-12,,user_5933
user_8979,sales,engineer,no,yes,2024-10-09,,user_7405
user_8980,operations,analyst,no,yes,2021-03-30,,user_7741
user_8982,operations,admin,yes,yes,2021-06-24,,user_1502
user_8986,finance,intern,no,yes,2021-04-28,,user_8235
user_8991,finance,intern,no,yes,2023-07-15,,user_6331
user_8994,operations,manager,yes,yes,2022-08-26,,user_7439
user_8997,it,analyst,no,yes,2022-06-08,,user_9433
user_9004,it,engineer,yes,yes,2025-01-20,,user_6305
user_9007,finance,analyst,yes,yes,2023-06-20,,user_3170
user_9008,hr,intern,yes,yes,2022-10-06,,user_9581
user_9009,finance,analyst,yes,no,2021-03-11,2023-12-09,user_3075
user_9010,sales,analyst,yes,yes,2025-01-17,,user_7933
user_9011,hr,manager,no,yes,2024-12-21,,user_1603
user_9014,it,manager,yes,yes,2024-02-02,,user_7061
user_9019,finance,admin,yes,yes,2024-05-04,,user_3988
user_9020,operations,manager,yes,yes,2021-03-19,,user_9984
user_9021,hr,analyst,yes,yes,2023-01-29,,user_2869
user_9022,sales,analyst,no,yes,2023-03-05,,user_4005
user_9023,sales,engineer,no,no,2023-11-14,2024-08-12,user_8424
user_9024,hr,analyst,no,yes,2023-02-20,,user_9177
user_9025,sales,engineer,no,yes,2021-01-18,,user_7110
user_9028,sales,engineer,yes,yes,2022-11-19,,user_1990
user_9030,sales,engineer,no,yes,2023-09-22,,user_5901
user_9032,sales,intern,no,yes,2024-09-30,,user_5164
user_9033,hr,intern,yes,yes,2022-06-29,,user_1095
user_9035,it,intern,yes,yes,2025-06-01,,user_6549
user_9036,finance,analyst,no,yes,2023-06-22,,user_2982
user_9037,finance,analyst,no,yes,2024-05-21,,user_9770
user_9038,sales,analyst,yes,yes,2021-06-21,,user_3096
user_9043,hr,intern,no,yes,2022-03-10,,user_1131
user_9047,operations,intern,yes,yes,2023-12-29,,user_2444
user_9050,sales,intern,yes,yes,2024-09-20,,user_9659
user_9051,sales,analyst,yes,yes,2025-06-25,,user_2060
user_9052,sales,intern,yes,yes,2023-07-21,,user_2084
user_9054,hr,manager,yes,yes,2021-07-11,,user_2812
user_9056,finance,analyst,yes,yes,2022-03-07,,user_9384
user_9058,it,manager,yes,yes,2022-07-07,,user_5306
user_9060,finance,analyst,no,yes,2025-07-16,,user_3718
user_9061,finance,engineer,no,yes,2021-03-25,,user_4246
user_9067,it,analyst,yes,yes,2022-04-10,,user_8862
user_9068,operations,manager,yes,no,2021-04-30,2021-10-05,user_6778
user_9069,it,engineer,no,yes,2021-08-20,,user_3488
user_9070,hr,intern,yes,yes,2021-07-31,,user_4908
user_9071,operations,engineer,no,yes,2024-01-16,,user_8606
user_9072,hr,manager,no,yes,2023-08-05,,user_8294
user_9074,finance,admin,yes,yes,2022-06-09,,user_8856
user_9075,operations,intern,no,yes,2024-05-20,,user_7365
user_9076,operations,analyst,no,yes,2021-04-06,,user_9574
user_9077,operations,engineer,yes,no,2022-10-03,2025-02-09,user_9730
user_9080,finance,analyst,yes,yes,2022-10-04,,user_9294
user_9083,sales,analyst,yes,yes,2024-04-02,,user_6463
user_9087,operations,engineer,yes,no,2022-11-02,2025-07-01,user_7327
user_9090,it,intern,yes,no,2023-09-05,2025-04-08,user_9281
user_9095,operations,analyst,yes,yes,2025-02-06,,user_4009
user_9096,sales,admin,yes,yes,2023-10-27,,user_4139
user_9098,it,intern,no,yes,2025-01-21,,user_7078
user_9103,it,intern,yes,yes,2024-05-22,,user_6538
user_9105,sales,analyst,yes,yes,2021-05-13,,user_5373
user_9110,operations,intern,yes,yes,2023-05-27,,user_2145
user_9114,it,analyst,yes,yes,2022-05-13,,user_1210
user_9115,operations,engineer,yes,yes,2024-08-27,,user_3789
user_9117,it,analyst,yes,yes,2024-07-20,,user_9781
user_9118,hr,analyst,yes,yes,2025-07-03,,user_4171
user_9121,it,engineer,no,yes,2023-07-07,,user_6570
user_9122,sales,manager,no,yes,2021-11-15,,user_5517
user_9124,sales,analyst,yes,yes,2023-10-31,,user_8082
user_9125,hr,analyst,yes,yes,2024-02-09,,user_6367
user_9130,it,engineer,yes,yes,2023-10-20,,user_4977
user_9131,hr,analyst,no,yes,2022-07-02,,user_5966
user_9132,sales,admin,yes,yes,2025-07-15,,user_7416
user_9133,sales,analyst,no,yes,2022-05-12,,user_5634
user_9138,operations,analyst,yes,yes,2021-10-04,,user_8519
user_9141,sales,manager,yes,yes,2022-08-26,,user_1411
user_9142,operations,manager,no,yes,2020-11-30,,user_1582
user_9143,it,manager,no,yes,2024-08-28,,user_2787
user_9145,finance,analyst,no,yes,2025-01-01,,user_9568
user_9146,it,intern,yes,yes,2022-07-27,,user_7413
user_9148,operations,engineer,yes,yes,2021-11-10,,user_7982
user_9150,operations,analyst,yes,yes,2024-07-20,,user_1208
user_9151,it,manager,yes,yes,2023-11-20,,user_1792
user_9153,sales,intern,no,yes,2025-04-19,,user_4876
user_9157,finance,analyst,no,yes,2021-05-29,,user_5337
user_9162,it,analyst,yes,yes,2021-11-14,,user_1391
user_9165,operations,admin,no,yes,2023-12-11,,user_8586
user_9170,operations,engineer,yes,no,2023-10-16,2025-06-24,user_9473
user_9171,operations,engineer,no,no,2022-12-24,2024-04-11,user_7200
user_9172,hr,analyst,no,yes,2021-12-18,,user_9702
user_9173,finance,analyst,yes,yes,2021-03-03,,user_8698
user_9176,operations,engineer,no,yes,2023-09-23,,user_2827
user_9177,it,analyst,yes,no,2022-04-27,2024-02-03,user_1397
user_9179,finance,engineer,no,yes,2023-08-24,,user_6693
user_9180,operations,engineer,yes,yes,2023-01-09,,user_6391
user_9181,it,analyst,yes,yes,2025-01-17,,user_1333
user_9182,operations,intern,no,yes,2022-04-25,,user_8355
user_9192,sales,admin,yes,yes,2025-10-04,,user_2221
user_9195,finance,engineer,yes,yes,2025-09-01,,user_4323
user_9201,finance,analyst,yes,yes,2025-06-30,,user_6614
user_9203,operations,analyst,yes,yes,2023-10-19,,user_8133
user_9204,operations,manager,yes,no,2022-08-04,2025-11-05,user_9019
user_9205,operations,analyst,no,yes,2025-04-21,,user_7158
user_9209,sales,intern,no,yes,2021-11-01,,user_6839
user_9210,sales,analyst,yes,yes,2025-06-20,,user_3716
user_9212,sales,manager,no,yes,2023-10-06,,user_9867
user_9213,it,manager,yes,yes,2024-11-20,,user_7353
user_9214,it,engineer,yes,yes,2023-08-19,,user_2672
user_9215,it,analyst,yes,yes,2022-05-12,,user_4018
user_9218,finance,manager,yes,yes,2024-12-04,,user_5746
user_9220,it,analyst,yes,yes,2025-10-23,,user_1254
user_9221,hr,intern,yes,no,2025-05-09,2025-05-04,user_7152
user_9222,sales,analyst,no,yes,2023-07-06,,user_6099
user_9223,it,intern,no,yes,2021-02-18,,user_7285
user_9224,it,admin,yes,yes,2025-08-29,,user_5889
user_9225,it,analyst,yes,yes,2024-06-27,,user_5689
user_9226,finance,admin,no,yes,2025-03-08,,user_4929
user_9232,finance,analyst,no,yes,2023-05-04,,user_6707
user_9237,it,intern,yes,yes,2021-02-13,,user_1009
user_9241,finance,engineer,yes,yes,2022-04-03,,user_2229
user_9244,operations,analyst,no,yes,2022-12-23,,user_7077
user_9245,sales,manager,yes,yes,2021-06-18,,user_4909
user_9246,sales,analyst,yes,no,2024-11-01,2025-06-22,user_8897
user_9247,operations,intern,yes,yes,2022-04-26,,user_1158
user_9248,hr,analyst,no,yes,2021-05-27,,user_6824
user_9251,sales,engineer,no,yes,2022-10-11,,user_9058
user_9252,sales,manager,no,yes,2022-08-20,,user_8053
user_9254,finance,intern,no,yes,2024-04-17,,user_2181
user_9255,operations,analyst,no,no,2022-05-25,2025-11-03,user_4485
user_9256,hr,engineer,yes,yes,2025-07-30,,user_6606
user_9257,sales,manager,no,yes,2021-12-08,,user_7685
user_9258,sales,engineer,yes,yes,2022-09-28,,user_3316
user_9259,finance,analyst,no,yes,2023-01-01,,user_4878
user_9260,sales,analyst,yes,yes,2024-12-23,,user_8572
user_9263,operations,analyst,yes,yes,2025-05-06,,user_5698
user_9268,sales,engineer,no,yes,2021-06-07,,user_7078
user_9270,it,analyst,no,no,2023-08-23,2025-03-04,user_5059
user_9279,sales,engineer,yes,yes,2022-02-06,,user_4792
user_9280,finance,analyst,no,yes,2023-05-05,,user_9280
user_9281,hr,intern,yes,yes,2023-11-13,,user_6390
user_9282,finance,intern,yes,yes,2023-12-07,,user_9331
user_9283,sales,engineer,no,yes,2023-01-03,,user_6655
user_9284,sales,manager,yes,yes,2021-05-13,,user_3434
user_9289,sales,analyst,no,yes,2025-06-30,,user_4480
user_9291,sales,analyst,yes,yes,2023-02-23,,user_7596
user_9292,finance,analyst,no,yes,2022-05-29,,user_7933
user_9293,it,engineer,yes,yes,2023-09-09,,user_1844
user_9294,finance,engineer,yes,yes,2021-02-27,,user_8750
user_9295,hr,intern,yes,no,2024-06-05,2025-04-20,user_8253
user_9296,hr,manager,no,yes,2025-02-21,,user_4813
user_9298,it,engineer,yes,yes,2021-03-12,,user_2241
user_9300,hr,manager,yes,yes,2023-03-25,,user_2950
user_9301,finance,engineer,yes,yes,2022-02-23,,user_7716
user_9302,finance,analyst,yes,yes,2021-02-28,,user_5004
user_9305,finance,manager,yes,yes,2021-08-02,,user_1999
user_9306,sales,manager,yes,no,2024-07-10,2025-04-05,user_7725
user_9308,operations,engineer,yes,no,2024-09-07,2025-05-06,user_1322
user_9310,sales,intern,no,yes,2023-06-03,,user_5807
user_9313,it,analyst,yes,yes,2023-02-04,,user_3500
user_9316,hr,analyst,no,yes,2022-08-20,,user_4257
user_9319,operations,manager,no,yes,2023-02-01,,user_6525
user_9329,hr,engineer,no,yes,2023-09-05,,user_4318
user_9330,hr,analyst,yes,yes,2024-07-04,,user_8506
user_9331,hr,admin,yes,yes,2022-05-30,,user_6892
user_9338,finance,intern,no,yes,2020-12-13,,user_8423
user_9340,hr,intern,no,yes,2022-04-08,,user_9565
user_9342,it,analyst,yes,yes,2022-04-27,,user_5279
user_9345,operations,intern,no,yes,2022-12-31,,user_6807
user_9346,finance,engineer,no,yes,2024-09-05,,user_2494
user_9348,hr,manager,no,yes,2023-06-27,,user_1732
user_9350,sales,engineer,yes,yes,2021-09-10,,user_3707
user_9353,finance,admin,yes,yes,2023-01-02,,user_5263
user_9356,hr,manager,no,yes,2021-11-12,,user_7791
user_9358,sales,manager,yes,yes,2025-06-13,,user_3878
user_9359,finance,manager,no,yes,2022-04-04,,user_3112
user_9362,finance,engineer,yes,yes,2022-06-27,,user_1086
user_9363,it,analyst,yes,yes,2020-12-16,,user_7739
user_9364,hr,intern,no,yes,2024-11-18,,user_8761
user_9365,it,engineer,yes,no,2024-08-11,2025-03-01,user_7217
user_9366,sales,engineer,yes,yes,2021-03-22,,user_6545
user_9367,finance,analyst,no,no,2022-07-05,2022-09-29,user_4720
user_9369,it,engineer,yes,yes,2025-03-25,,user_8228
user_9370,it,analyst,yes,yes,2024-09-06,,user_7955
user_9374,finance,analyst,no,yes,2025-11-09,,user_1020
user_9378,operations,engineer,yes,yes,2024-11-22,,user_5966
user_9381,hr,manager,yes,yes,2021-08-06,,user_8364
user_9384,it,engineer,no,yes,2023-06-10,,user_4342
user_9385,finance,analyst,yes,yes,2023-04-07,,user_8477
user_9386,it,manager,yes,yes,2024-04-15,,user_5630
user_9391,hr,analyst,no,yes,2020-11-18,,user_5104
user_9399,sales,intern,no,yes,2021-12-15,,user_4346
user_9402,finance,engineer,no,no,2021-09-18,2025-04-17,user_3223
user_9403,it,engineer,no,yes,2024-01-30,,user_2677
user_9406,it,analyst,yes,yes,2022-04-30,,user_5769
user_9409,operations,analyst,yes,yes,2022-04-28,,user_9562
user_9410,it,intern,yes,yes,2024-07-10,,user_4004
user_9413,operations,analyst,yes,yes,2023-07-09,,user_1561
user_9418,operations,manager,yes,no,2022-09-18,2025-03-17,user_9931
user_9421,sales,engineer,no,yes,2024-08-11,,user_7975
user_9422,hr,analyst,no,no,2021-11-03,2025-10-06,user_5559
user_9423,it,admin,yes,yes,2023-02-04,,user_5689
user_9429,sales,engineer,no,yes,2021-06-13,,user_3093
user_9430,sales,analyst,yes,yes,2023-07-02,,user_7992
user_9431,sales,analyst,yes,yes,2021-06-09,,user_9911
user_9433,it,analyst,yes,no,2022-08-03,2022-12-27,user_4444
user_9436,finance,intern,yes,yes,2025-07-27,,user_7657
user_9438,it,engineer,yes,yes,2022-11-07,,user_3378
user_9440,operations,analyst,yes,yes,2022-08-14,,user_2431
user_9444,it,analyst,yes,yes,2023-09-21,,user_6498
user_9448,it,engineer,yes,yes,2023-03-24,,user_7375
user_9451,sales,engineer,no,yes,2024-11-07,,user_2429
user_9452,it,manager,yes,yes,2022-03-07,,user_9467
user_9454,sales,manager,yes,yes,2021-09-10,,user_8159
user_9461,it,analyst,yes,yes,2022-05-27,,user_5368
user_9467,hr,engineer,no,yes,2023-12-09,,user_9838
user_9468,it,intern,yes,yes,2021-03-03,,user_3677
user_9472,operations,analyst,yes,no,2024-10-29,2025-08-21,user_3348
user_9473,finance,engineer,no,yes,2024-06-10,,user_7978
user_9477,finance,manager,no,yes,2021-03-24,,user_4582
user_9478,sales,manager,yes,no,2022-02-18,2023-05-03,user_3586
user_9483,finance,analyst,no,yes,2020-12-24,,user_4842
user_9485,it,admin,yes,yes,2025-05-07,,user_4958
user_9487,it,manager,yes,yes,2021-06-02,,user_7964
user_9489,it,engineer,yes,yes,2025-08-10,,user_3223
user_9491,operations,analyst,no,yes,2021-11-08,,user_1499
user_9492,hr,analyst,yes,yes,2020-11-23,,user_9473
user_9495,it,analyst,yes,yes,2025-03-15,,user_2702
user_9499,it,engineer,yes,yes,2024-08-03,,user_8230
user_9501,operations,analyst,no,yes,2022-04-19,,user_5021
user_9503,finance,engineer,yes,yes,2021-05-29,,user_4480
user_9504,it,manager,yes,yes,2021-09-28,,user_5226
user_9506,finance,manager,yes,yes,2023-09-07,,user_2218
user_9507,hr,manager,no,yes,2023-11-07,,user_2907
user_9508,hr,manager,yes,yes,2021-10-25,,user_7027
user_9509,finance,analyst,yes,yes,2022-07-10,,user_5920
user_9511,sales,analyst,yes,no,2023-09-24,2025-02-26,user_4176
user_9513,hr,engineer,no,no,2022-07-29,2024-11-16,user_9451
user_9515,sales,engineer,yes,yes,2025-06-14,,user_2915
user_9517,sales,analyst,no,yes,2024-09-11,,user_2459
user_9518,it,manager,no,yes,2023-02-16,,user_2011
user_9519,finance,analyst,no,no,2025-04-07,2025-07-26,user_4711
user_9522,it,analyst,yes,yes,2025-05-03,,user_9130
user_9523,operations,analyst,no,yes,2025-06-17,,user_4346
user_9524,it,intern,yes,yes,2025-08-07,,user_5210
user_9525,finance,analyst,yes,yes,2025-03-30,,user_3068
user_9527,it,analyst,no,yes,2025-08-05,,user_4954
user_9529,sales,analyst,yes,yes,2021-07-09,,user_2021
user_9530,operations,analyst,yes,yes,2023-11-14,,user_8728
user_9531,finance,engineer,yes,yes,2022-02-06,,user_4257
user_9532,operations,analyst,no,yes,2022-07-19,,user_3206
user_9533,hr,analyst,yes,yes,2020-11-24,,user_4232
user_9534,hr,engineer,no,yes,2022-02-21,,user_4892
user_9535,sales,analyst,no,yes,2023-08-13,,user_8055
user_9537,hr,engineer,no,yes,2024-07-13,,user_6794
user_9540,hr,engineer,yes,yes,2021-03-30,,user_7004
user_9543,finance,analyst,no,yes,2021-12-06,,user_5930
user_9544,sales,engineer,yes,yes,2021-01-11,,user_3124
user_9545,operations,analyst,yes,yes,2023-08-06,,user_1920
user_9546,operations,engineer,yes,yes,2024-08-31,,user_1192
user_9549,operations,manager,yes,yes,2023-12-29,,user_3322
user_9551,finance,analyst,yes,yes,2023-12-03,,user_2138
user_9554,it,engineer,yes,yes,2021-04-03,,user_2816
user_9560,it,intern,yes,yes,2023-12-23,,user_8784
user_9562,finance,intern,yes,yes,2025-01-18,,user_7724
user_9564,it,engineer,yes,yes,2022-05-05,,user_5085
user_9565,sales,manager,no,yes,2021-04-09,,user_3931
user_9566,finance,analyst,no,yes,2023-04-04,,user_3662
user_9568,hr,analyst,yes,yes,2022-09-03,,user_7376
user_9569,hr,manager,yes,yes,2021-01-11,,user_8701
user_9570,hr,manager,no,yes,2022-07-29,,user_4593
user_9572,sales,intern,yes,no,2023-09-12,2025-11-12,user_8665
user_9574,it,manager,no,no,2022-05-12,2025-10-24,user_5445
user_9575,it,manager,yes,yes,2022-02-06,,user_2229
user_9579,operations,manager,no,yes,2024-09-25,,user_5504
user_9580,finance,admin,yes,yes,2024-07-09,,user_4943
user_9581,it,engineer,yes,yes,2023-04-09,,user_6291
user_9582,it,engineer,yes,yes,2022-08-17,,user_2737
user_9583,it,analyst,yes,yes,2024-07-04,,user_9517
user_9584,sales,admin,yes,no,2025-05-31,2025-03-28,user_6580
user_9589,operations,analyst,yes,yes,2024-10-15,,user_8633
user_9592,it,intern,yes,yes,2022-07-20,,user_1645
user_9596,sales,engineer,yes,yes,2025-07-15,,user_7981
user_9597,finance,manager,yes,yes,2023-03-03,,user_1348
user_9598,finance,manager,yes,no,2025-09-28,2025-03-06,user_2820
user_9599,hr,engineer,yes,yes,2025-03-21,,user_3594
user_9601,hr,analyst,no,yes,2023-01-05,,user_1994
user_9605,it,intern,yes,yes,2023-03-03,,user_7098
user_9609,operations,manager,yes,yes,2022-04-10,,user_9598
user_9611,sales,analyst,yes,yes,2023-11-18,,user_9532
user_9614,it,analyst,yes,yes,2023-02-06,,user_6765
user_9615,it,manager,yes,yes,2022-06-03,,user_3709
user_9616,finance,manager,yes,yes,2021-08-08,,user_3184
user_9619,finance,manager,yes,yes,2024-04-20,,user_5705
user_9625,it,engineer,no,yes,2024-03-17,,user_9738
user_9627,it,manager,yes,no,2024-09-14,2025-06-14,user_9711
user_9628,sales,intern,no,yes,2025-09-26,,user_4798
user_9631,finance,engineer,yes,yes,2020-11-26,,user_1564
user_9639,finance,admin,yes,no,2021-09-14,2023-07-02,user_9300
user_9640,it,analyst,yes,no,2024-08-30,2025-04-23,user_3314
user_9641,hr,manager,yes,yes,2025-09-15,,user_3880
